collision_system: Pb+Pb
collision_energy: 5.02TeV
particle_type: DownBar
centrality: 30-40%
xB = 0.4
average_path-lengths: 5.200829, 4.722707, 5.573215
average_temperatures: 0.215532, 0.213914, 0.218500
number_of_angles:      50
number_of_grid_points: 40, 40
--------------------------------------------------------
    pT [GeV]       phi          R_AA   
 53.2260543089 1.7951958021 0.5184527596
 53.2260543089 1.9234240736 0.5225188736
 53.2260543089 2.0516523452 0.5293727388
 53.2260543089 2.1798806168 0.5387675172
 53.2260543089 2.3081088884 0.5501601229
 53.2260543089 2.4363371599 0.5630150270
 53.2260543089 2.5645654315 0.5757897893
 53.2260543089 2.6927937031 0.5881526510
 53.2260543089 2.8210219747 0.5977366588
 53.2260543089 2.9492502462 0.6045883281
 53.2260543089 3.0774785178 0.6080456946
 53.2260543089 3.2057067894 0.6080456946
 53.2260543089 3.3339350610 0.6045883281
 53.2260543089 3.4621633325 0.5977366588
 53.2260543089 3.5903916041 0.5881526510
 53.2260543089 3.7186198757 0.5757897893
 53.2260543089 3.8468481473 0.5630150270
 53.2260543089 3.9750764188 0.5501601229
 53.2260543089 4.1033046904 0.5387675172
 53.2260543089 4.2315329620 0.5293727388
 53.2260543089 4.3597612336 0.5225188736
 53.2260543089 4.4879895051 0.5184527596
 53.2260543089 4.6162177767 0.5160211157
 53.2260543089 4.7444460483 0.5155009877
 53.2260543089 4.8726743199 0.5167842216
 53.2260543089 5.0009025914 0.5201976519
 53.2260543089 5.1291308630 0.5260843501
 53.2260543089 5.2573591346 0.5338869446
 53.2260543089 5.3855874062 0.5442957396
 53.2260543089 5.5138156777 0.5566993954
 53.2260543089 5.6420439493 0.5698254279
 53.2260543089 5.7702722209 0.5818580049
 53.2260543089 5.8985004925 0.5931089405
 53.2260543089 6.0267287640 0.6013498556
 53.2260543089 6.1549570356 0.6067129350
 53.2260543089 6.2831853072 0.6085588466
 58.0126011148 0.0000000000 0.6270218224
 58.0126011148 0.1282282716 0.6252210613
 58.0126011148 0.2564565432 0.6199678377
 58.0126011148 0.3846848147 0.6119017421
 58.0126011148 0.5129130863 0.6008839472
 58.0126011148 0.6411413579 0.5890839678
 58.0126011148 0.7693696295 0.5762223011
 58.0126011148 0.8975979010 0.5640474842
 58.0126011148 1.0258261726 0.5538435715
 58.0126011148 1.1540544442 0.5462152044
 58.0126011148 1.2822827158 0.5404616679
 58.0126011148 1.4105109873 0.5371234112
 58.0126011148 1.5387392589 0.5358820874
 58.0126011148 1.6669675305 0.5363892834
 58.0126011148 1.7951958021 0.5387708425
 58.0126011148 1.9234240736 0.5427218246
 58.0126011148 2.0516523452 0.5494360467
 58.0126011148 2.1798806168 0.5586326805
 58.0126011148 2.3081088884 0.5697957253
 58.0126011148 2.4363371599 0.5824057020
 58.0126011148 2.5645654315 0.5949314596
 58.0126011148 2.6927937031 0.6070482387
 58.0126011148 2.8210219747 0.6164227494
 58.0126011148 2.9492502462 0.6231353827
 58.0126011148 3.0774785178 0.6265142027
 58.0126011148 3.2057067894 0.6265142027
 58.0126011148 3.3339350610 0.6231353827
 58.0126011148 3.4621633325 0.6164227494
 58.0126011148 3.5903916041 0.6070482387
 58.0126011148 3.7186198757 0.5949314596
 58.0126011148 3.8468481473 0.5824057020
 58.0126011148 3.9750764188 0.5697957253
 58.0126011148 4.1033046904 0.5586326805
 58.0126011148 4.2315329620 0.5494360467
 58.0126011148 4.3597612336 0.5427218246
 58.0126011148 4.4879895051 0.5387708425
 58.0126011148 4.6162177767 0.5363892834
 58.0126011148 4.7444460483 0.5358820874
 58.0126011148 4.8726743199 0.5371234112
 58.0126011148 5.0009025914 0.5404616679
 58.0126011148 5.1291308630 0.5462152044
 58.0126011148 5.2573591346 0.5538435715
 58.0126011148 5.3855874062 0.5640474842
 58.0126011148 5.5138156777 0.5762223011
 58.0126011148 5.6420439493 0.5890839678
 58.0126011148 5.7702722209 0.6008839472
 58.0126011148 5.8985004925 0.6119017421
 58.0126011148 6.0267287640 0.6199678377
 58.0126011148 6.1549570356 0.6252210613
 58.0126011148 6.2831853072 0.6270218224
 62.7991479207 0.0000000000 0.6423784270
 62.7991479207 0.1282282716 0.6406242286
 62.7991479207 0.2564565432 0.6354941196
 62.7991479207 0.3846848147 0.6276176703
 62.7991479207 0.5129130863 0.6168559102
 62.7991479207 0.6411413579 0.6053163982
 62.7991479207 0.7693696295 0.5927457278
 62.7991479207 0.8975979010 0.5808320300
 62.7991479207 1.0258261726 0.5708575849
 62.7991479207 1.1540544442 0.5634195606
 62.7991479207 1.2822827158 0.5578083997
 62.7991479207 1.4105109873 0.5545513940
 62.7991479207 1.5387392589 0.5533513451
 62.7991479207 1.6669675305 0.5538449913
 62.7991479207 1.7951958021 0.5561717615
 62.7991479207 1.9234240736 0.5600055112
 62.7991479207 2.0516523452 0.5665657274
 62.7991479207 2.1798806168 0.5755434770
 62.7991479207 2.3081088884 0.5864523575
 62.7991479207 2.4363371599 0.5987864144
 62.7991479207 2.5645654315 0.6110336141
 62.7991479207 2.6927937031 0.6228777730
 62.7991479207 2.8210219747 0.6320251000
 62.7991479207 2.9492502462 0.6385828864
 62.7991479207 3.0774785178 0.6418785026
 62.7991479207 3.2057067894 0.6418785026
 62.7991479207 3.3339350610 0.6385828864
 62.7991479207 3.4621633325 0.6320251000
 62.7991479207 3.5903916041 0.6228777730
 62.7991479207 3.7186198757 0.6110336141
 62.7991479207 3.8468481473 0.5987864144
 62.7991479207 3.9750764188 0.5864523575
 62.7991479207 4.1033046904 0.5755434770
 62.7991479207 4.2315329620 0.5665657274
 62.7991479207 4.3597612336 0.5600055112
 62.7991479207 4.4879895051 0.5561717615
 62.7991479207 4.6162177767 0.5538449913
 62.7991479207 4.7444460483 0.5533513451
 62.7991479207 4.8726743199 0.5545513940
 62.7991479207 5.0009025914 0.5578083997
 62.7991479207 5.1291308630 0.5634195606
 62.7991479207 5.2573591346 0.5708575849
 62.7991479207 5.3855874062 0.5808320300
 62.7991479207 5.5138156777 0.5927457278
 62.7991479207 5.6420439493 0.6053163982
 62.7991479207 5.7702722209 0.6168559102
 62.7991479207 5.8985004925 0.6276176703
 62.7991479207 6.0267287640 0.6354941196
 62.7991479207 6.1549570356 0.6406242286
 62.7991479207 6.2831853072 0.6423784270
 67.7246079434 0.0000000000 0.6570099730
 67.7246079434 0.1282282716 0.6553017385
 67.7246079434 0.2564565432 0.6502916773
 67.7246079434 0.3846848147 0.6426016028
 67.7246079434 0.5129130863 0.6320924035
 67.7246079434 0.6411413579 0.6208119456
 67.7246079434 0.7693696295 0.6085295504
 67.7246079434 0.8975979010 0.5968743138
 67.7246079434 1.0258261726 0.5871283781
 67.7246079434 1.1540544442 0.5798722437
 67.7246079434 1.2822827158 0.5744007023
 67.7246079434 1.4105109873 0.5712235988
 67.7246079434 1.5387392589 0.5700630329
 67.7246079434 1.6669675305 0.5705432105
 67.7246079434 1.7951958021 0.5728148118
 67.7246079434 1.9234240736 0.5765368792
 67.7246079434 2.0516523452 0.5829450495
 67.7246079434 2.1798806168 0.5917109218
 67.7246079434 2.3081088884 0.6023693424
 67.7246079434 2.4363371599 0.6144297275
 67.7246079434 2.5645654315 0.6263999218
 67.7246079434 2.6927937031 0.6379736763
 67.7246079434 2.8210219747 0.6468995478
 67.7246079434 2.9492502462 0.6533045575
 67.7246079434 3.0774785178 0.6565170128
 67.7246079434 3.2057067894 0.6565170128
 67.7246079434 3.3339350610 0.6533045575
 67.7246079434 3.4621633325 0.6468995478
 67.7246079434 3.5903916041 0.6379736763
 67.7246079434 3.7186198757 0.6263999218
 67.7246079434 3.8468481473 0.6144297275
 67.7246079434 3.9750764188 0.6023693424
 67.7246079434 4.1033046904 0.5917109218
 67.7246079434 4.2315329620 0.5829450495
 67.7246079434 4.3597612336 0.5765368792
 67.7246079434 4.4879895051 0.5728148118
 67.7246079434 4.6162177767 0.5705432105
 67.7246079434 4.7444460483 0.5700630329
 67.7246079434 4.8726743199 0.5712235988
 67.7246079434 5.0009025914 0.5744007023
 67.7246079434 5.1291308630 0.5798722437
 67.7246079434 5.2573591346 0.5871283781
 67.7246079434 5.3855874062 0.5968743138
 67.7246079434 5.5138156777 0.6085295504
 67.7246079434 5.6420439493 0.6208119456
 67.7246079434 5.7702722209 0.6320924035
 67.7246079434 5.8985004925 0.6426016028
 67.7246079434 6.0267287640 0.6502916773
 67.7246079434 6.1549570356 0.6553017385
 67.7246079434 6.2831853072 0.6570099730
 75.5714178823 0.0000000000 0.6779559566
 75.5714178823 0.1282282716 0.6763166921
 75.5714178823 0.2564565432 0.6714862795
 75.5714178823 0.3846848147 0.6640782150
 75.5714178823 0.5129130863 0.6539491809
 75.5714178823 0.6411413579 0.6430587494
 75.5714178823 0.7693696295 0.6312100819
 75.5714178823 0.8975979010 0.6199491595
 75.5714178823 1.0258261726 0.6105455627
 75.5714178823 1.1540544442 0.6035661201
 75.5714178823 1.2822827158 0.5983034096
 75.5714178823 1.4105109873 0.5952461531
 75.5714178823 1.5387392589 0.5941434013
 75.5714178823 1.6669675305 0.5946034920
 75.5714178823 1.7951958021 0.5967924441
 75.5714178823 1.9234240736 0.6003489965
 75.5714178823 2.0516523452 0.6065280113
 75.5714178823 2.1798806168 0.6149726502
 75.5714178823 2.3081088884 0.6252525247
 75.5714178823 2.4363371599 0.6368989359
 75.5714178823 2.5645654315 0.6484530345
 75.5714178823 2.6927937031 0.6596191684
 75.5714178823 2.8210219747 0.6682106761
 75.5714178823 2.9492502462 0.6743858688
 75.5714178823 3.0774785178 0.6774765552
 75.5714178823 3.2057067894 0.6774765552
 75.5714178823 3.3339350610 0.6743858688
 75.5714178823 3.4621633325 0.6682106761
 75.5714178823 3.5903916041 0.6596191684
 75.5714178823 3.7186198757 0.6484530345
 75.5714178823 3.8468481473 0.6368989359
 75.5714178823 3.9750764188 0.6252525247
 75.5714178823 4.1033046904 0.6149726502
 75.5714178823 4.2315329620 0.6065280113
 75.5714178823 4.3597612336 0.6003489965
 75.5714178823 4.4879895051 0.5967924441
 75.5714178823 4.6162177767 0.5946034920
 75.5714178823 4.7444460483 0.5941434013
 75.5714178823 4.8726743199 0.5952461531
 75.5714178823 5.0009025914 0.5983034096
 75.5714178823 5.1291308630 0.6035661201
 75.5714178823 5.2573591346 0.6105455627
 75.5714178823 5.3855874062 0.6199491595
 75.5714178823 5.5138156777 0.6312100819
 75.5714178823 5.6420439493 0.6430587494
 75.5714178823 5.7702722209 0.6539491809
 75.5714178823 5.8985004925 0.6640782150
 75.5714178823 6.0267287640 0.6714862795
 75.5714178823 6.1549570356 0.6763166921
 75.5714178823 6.2831853072 0.6779559566
 83.4182278212 0.0000000000 0.6958703613
 83.4182278212 0.1282282716 0.6942928696
 83.4182278212 0.2564565432 0.6896256000
 83.4182278212 0.3846848147 0.6824685298
 83.4182278212 0.5129130863 0.6726820637
 83.4182278212 0.6411413579 0.6621453984
 83.4182278212 0.7693696295 0.6506895369
 83.4182278212 0.8975979010 0.6397858659
 83.4182278212 1.0258261726 0.6306925415
 83.4182278212 1.1540544442 0.6239572107
 83.4182278212 1.2822827158 0.6188805586
 83.4182278212 1.4105109873 0.6159301936
 83.4182278212 1.5387392589 0.6148759593
 83.4182278212 1.6669675305 0.6153192636
 83.4182278212 1.7951958021 0.6174340477
 83.4182278212 1.9234240736 0.6208462825
 83.4182278212 2.0516523452 0.6268192758
 83.4182278212 2.1798806168 0.6349781313
 83.4182278212 2.3081088884 0.6449174500
 83.4182278212 2.4363371599 0.6561874473
 83.4182278212 2.5645654315 0.6673639765
 83.4182278212 2.6927937031 0.6781615988
 83.4182278212 2.8210219747 0.6864540507
 83.4182278212 2.9492502462 0.6924231564
 83.4182278212 3.0774785178 0.6954030129
 83.4182278212 3.2057067894 0.6954030129
 83.4182278212 3.3339350610 0.6924231564
 83.4182278212 3.4621633325 0.6864540507
 83.4182278212 3.5903916041 0.6781615988
 83.4182278212 3.7186198757 0.6673639765
 83.4182278212 3.8468481473 0.6561874473
 83.4182278212 3.9750764188 0.6449174500
 83.4182278212 4.1033046904 0.6349781313
 83.4182278212 4.2315329620 0.6268192758
 83.4182278212 4.3597612336 0.6208462825
 83.4182278212 4.4879895051 0.6174340477
 83.4182278212 4.6162177767 0.6153192636
 83.4182278212 4.7444460483 0.6148759593
 83.4182278212 4.8726743199 0.6159301936
 83.4182278212 5.0009025914 0.6188805586
 83.4182278212 5.1291308630 0.6239572107
 83.4182278212 5.2573591346 0.6306925415
 83.4182278212 5.3855874062 0.6397858659
 83.4182278212 5.5138156777 0.6506895369
 83.4182278212 5.6420439493 0.6621453984
 83.4182278212 5.7702722209 0.6726820637
 83.4182278212 5.8985004925 0.6824685298
 83.4182278212 6.0267287640 0.6896256000
 83.4182278212 6.1549570356 0.6942928696
 83.4182278212 6.2831853072 0.6958703613
 91.3722962382 0.0000000000 0.7115958619
 91.3722962382 0.1282282716 0.7100770882
 91.3722962382 0.2564565432 0.7055719485
 91.3722962382 0.3846848147 0.6986664999
 91.3722962382 0.5129130863 0.6892213017
 91.3722962382 0.6411413579 0.6790409454
 91.3722962382 0.7693696295 0.6679762326
 91.3722962382 0.8975979010 0.6574350568
 91.3722962382 1.0258261726 0.6486523900
 91.3722962382 1.1540544442 0.6421610075
 91.3722962382 1.2822827158 0.6372680932
 91.3722962382 1.4105109873 0.6344232207
 91.3722962382 1.5387392589 0.6334173477
 91.3722962382 1.6669675305 0.6338423979
 91.3722962382 1.7951958021 0.6358830718
 91.3722962382 1.9234240736 0.6391563181
 91.3722962382 2.0516523452 0.6449230927
 91.3722962382 2.1798806168 0.6527950250
 91.3722962382 2.3081088884 0.6623936230
 91.3722962382 2.4363371599 0.6732854240
 91.3722962382 2.5645654315 0.6840824877
 91.3722962382 2.6927937031 0.6945109053
 91.3722962382 2.8210219747 0.7025075127
 91.3722962382 2.9492502462 0.7082693526
 91.3722962382 3.0774785178 0.7111415369
 91.3722962382 3.2057067894 0.7111415369
 91.3722962382 3.3339350610 0.7082693526
 91.3722962382 3.4621633325 0.7025075127
 91.3722962382 3.5903916041 0.6945109053
 91.3722962382 3.7186198757 0.6840824877
 91.3722962382 3.8468481473 0.6732854240
 91.3722962382 3.9750764188 0.6623936230
 91.3722962382 4.1033046904 0.6527950250
 91.3722962382 4.2315329620 0.6449230927
 91.3722962382 4.3597612336 0.6391563181
 91.3722962382 4.4879895051 0.6358830718
 91.3722962382 4.6162177767 0.6338423979
 91.3722962382 4.7444460483 0.6334173477
 91.3722962382 4.8726743199 0.6344232207
 91.3722962382 5.0009025914 0.6372680932
 91.3722962382 5.1291308630 0.6421610075
 91.3722962382 5.2573591346 0.6486523900
 91.3722962382 5.3855874062 0.6574350568
 91.3722962382 5.5138156777 0.6679762326
 91.3722962382 5.6420439493 0.6790409454
 91.3722962382 5.7702722209 0.6892213017
 91.3722962382 5.8985004925 0.6986664999
 91.3722962382 6.0267287640 0.7055719485
 91.3722962382 6.1549570356 0.7100770882
 91.3722962382 6.2831853072 0.7115958619
 99.4899778061 0.0000000000 0.7265044519
 99.4899778061 0.1282282716 0.7250395918
 99.4899778061 0.2564565432 0.7206829244
 99.4899778061 0.3846848147 0.7140048432
 99.4899778061 0.5129130863 0.7048709016
 99.4899778061 0.6411413579 0.6950151587
 99.4899778061 0.7693696295 0.6843076820
 99.4899778061 0.8975979010 0.6740951977
 99.4899778061 1.0258261726 0.6655954422
 99.4899778061 1.1540544442 0.6593261699
 99.4899778061 1.2822827158 0.6546019629
 99.4899778061 1.4105109873 0.6518537039
 99.4899778061 1.5387392589 0.6508912290
 99.4899778061 1.6669675305 0.6513002476
 99.4899778061 1.7951958021 0.6532738117
 99.4899778061 1.9234240736 0.6564184256
 99.4899778061 2.0516523452 0.6619973191
 99.4899778061 2.1798806168 0.6696082726
 99.4899778061 2.3081088884 0.6788957172
 99.4899778061 2.4363371599 0.6894431552
 99.4899778061 2.5645654315 0.6998949048
 99.4899778061 2.6927937031 0.7099874831
 99.4899778061 2.8210219747 0.7177136314
 99.4899778061 2.9492502462 0.7232882249
 99.4899778061 3.0774785178 0.7260607826
 99.4899778061 3.2057067894 0.7260607826
 99.4899778061 3.3339350610 0.7232882249
 99.4899778061 3.4621633325 0.7177136314
 99.4899778061 3.5903916041 0.7099874831
 99.4899778061 3.7186198757 0.6998949048
 99.4899778061 3.8468481473 0.6894431552
 99.4899778061 3.9750764188 0.6788957172
 99.4899778061 4.1033046904 0.6696082726
 99.4899778061 4.2315329620 0.6619973191
 99.4899778061 4.3597612336 0.6564184256
 99.4899778061 4.4879895051 0.6532738117
 99.4899778061 4.6162177767 0.6513002476
 99.4899778061 4.7444460483 0.6508912290
 99.4899778061 4.8726743199 0.6518537039
 99.4899778061 5.0009025914 0.6546019629
 99.4899778061 5.1291308630 0.6593261699
 99.4899778061 5.2573591346 0.6655954422
 99.4899778061 5.3855874062 0.6740951977
 99.4899778061 5.5138156777 0.6843076820
 99.4899778061 5.6420439493 0.6950151587
 99.4899778061 5.7702722209 0.7048709016
 99.4899778061 5.8985004925 0.7140048432
 99.4899778061 6.0267287640 0.7206829244
 99.4899778061 6.1549570356 0.7250395918
 99.4899778061 6.2831853072 0.7265044519
107.6076593741 0.0000000000 0.7390619556
107.6076593741 0.1282282716 0.7376473644
107.6076593741 0.2564565432 0.7334257505
107.6076593741 0.3846848147 0.7269575341
107.6076593741 0.5129130863 0.7181087388
107.6076593741 0.6411413579 0.7085508798
107.6076593741 0.7693696295 0.6981715623
107.6076593741 0.8975979010 0.6882636882
107.6076593741 1.0258261726 0.6800236373
107.6076593741 1.1540544442 0.6739562346
107.6076593741 1.2822827158 0.6693842802
107.6076593741 1.4105109873 0.6667237470
107.6076593741 1.5387392589 0.6657988275
107.6076593741 1.6669675305 0.6661940777
107.6076593741 1.7951958021 0.6681059450
107.6076593741 1.9234240736 0.6711377573
107.6076593741 2.0516523452 0.6765442168
107.6076593741 2.1798806168 0.6839167372
107.6076593741 2.3081088884 0.6929188136
107.6076593741 2.4363371599 0.7031485335
107.6076593741 2.5645654315 0.7132832591
107.6076593741 2.6927937031 0.7230665373
107.6076593741 2.8210219747 0.7305460408
107.6076593741 2.9492502462 0.7359471134
107.6076593741 3.0774785178 0.7386305210
107.6076593741 3.2057067894 0.7386305210
107.6076593741 3.3339350610 0.7359471134
107.6076593741 3.4621633325 0.7305460408
107.6076593741 3.5903916041 0.7230665373
107.6076593741 3.7186198757 0.7132832591
107.6076593741 3.8468481473 0.7031485335
107.6076593741 3.9750764188 0.6929188136
107.6076593741 4.1033046904 0.6839167372
107.6076593741 4.2315329620 0.6765442168
107.6076593741 4.3597612336 0.6711377573
107.6076593741 4.4879895051 0.6681059450
107.6076593741 4.6162177767 0.6661940777
107.6076593741 4.7444460483 0.6657988275
107.6076593741 4.8726743199 0.6667237470
107.6076593741 5.0009025914 0.6693842802
107.6076593741 5.1291308630 0.6739562346
107.6076593741 5.2573591346 0.6800236373
107.6076593741 5.3855874062 0.6882636882
107.6076593741 5.5138156777 0.6981715623
107.6076593741 5.6420439493 0.7085508798
107.6076593741 5.7702722209 0.7181087388
107.6076593741 5.8985004925 0.7269575341
107.6076593741 6.0267287640 0.7334257505
107.6076593741 6.1549570356 0.7376473644
107.6076593741 6.2831853072 0.7390619556
115.9070067025 0.0000000000 0.7507155402
115.9070067025 0.1282282716 0.7493492703
115.9070067025 0.2564565432 0.7452640427
115.9070067025 0.3846848147 0.7390044770
115.9070067025 0.5129130863 0.7304415391
115.9070067025 0.6411413579 0.7211848180
115.9070067025 0.7693696295 0.7111349980
115.9070067025 0.8975979010 0.7015346740
115.9070067025 1.0258261726 0.6935569548
115.9070067025 1.1540544442 0.6876911035
115.9070067025 1.2822827158 0.6832713356
115.9070067025 1.4105109873 0.6806985390
115.9070067025 1.5387392589 0.6798111705
115.9070067025 1.6669675305 0.6801917178
115.9070067025 1.7951958021 0.6820415435
115.9070067025 1.9234240736 0.6849616183
115.9070067025 2.0516523452 0.6901949731
115.9070067025 2.1798806168 0.6973285775
115.9070067025 2.3081088884 0.7060446990
115.9070067025 2.4363371599 0.7159536764
115.9070067025 2.5645654315 0.7257677968
115.9070067025 2.6927937031 0.7352404383
115.9070067025 2.8210219747 0.7424741260
115.9070067025 2.9492502462 0.7477023555
115.9070067025 3.0774785178 0.7502951552
115.9070067025 3.2057067894 0.7502951552
115.9070067025 3.3339350610 0.7477023555
115.9070067025 3.4621633325 0.7424741260
115.9070067025 3.5903916041 0.7352404383
115.9070067025 3.7186198757 0.7257677968
115.9070067025 3.8468481473 0.7159536764
115.9070067025 3.9750764188 0.7060446990
115.9070067025 4.1033046904 0.6973285775
115.9070067025 4.2315329620 0.6901949731
115.9070067025 4.3597612336 0.6849616183
115.9070067025 4.4879895051 0.6820415435
115.9070067025 4.6162177767 0.6801917178
115.9070067025 4.7444460483 0.6798111705
115.9070067025 4.8726743199 0.6806985390
115.9070067025 5.0009025914 0.6832713356
115.9070067025 5.1291308630 0.6876911035
115.9070067025 5.2573591346 0.6935569548
115.9070067025 5.3855874062 0.7015346740
115.9070067025 5.5138156777 0.7111349980
115.9070067025 5.6420439493 0.7211848180
115.9070067025 5.7702722209 0.7304415391
115.9070067025 5.8985004925 0.7390044770
115.9070067025 6.0267287640 0.7452640427
115.9070067025 6.1549570356 0.7493492703
115.9070067025 6.2831853072 0.7507155402
124.2422614151 0.0000000000 0.7624814524
124.2422614151 0.1282282716 0.7611581417
124.2422614151 0.2564565432 0.7571912930
124.2422614151 0.3846848147 0.7511149974
124.2422614151 0.5129130863 0.7428011003
124.2422614151 0.6411413579 0.7338061966
124.2422614151 0.7693696295 0.7240439899
124.2422614151 0.8975979010 0.7147101785
124.2422614151 1.0258261726 0.7069603362
124.2422614151 1.1540544442 0.7012723667
124.2422614151 1.2822827158 0.6969874188
124.2422614151 1.4105109873 0.6944919251
124.2422614151 1.5387392589 0.6936380849
124.2422614151 1.6669675305 0.6940059625
124.2422614151 1.7951958021 0.6958019525
124.2422614151 1.9234240736 0.6986209643
124.2422614151 2.0516523452 0.7037031180
124.2422614151 2.1798806168 0.7106266844
124.2422614151 2.3081088884 0.7190922706
124.2422614151 2.4363371599 0.7287226518
124.2422614151 2.5645654315 0.7382588810
124.2422614151 2.6927937031 0.7474612658
124.2422614151 2.8210219747 0.7544789428
124.2422614151 2.9492502462 0.7595567440
124.2422614151 3.0774785178 0.7620705268
124.2422614151 3.2057067894 0.7620705268
124.2422614151 3.3339350610 0.7595567440
124.2422614151 3.4621633325 0.7544789428
124.2422614151 3.5903916041 0.7474612658
124.2422614151 3.7186198757 0.7382588810
124.2422614151 3.8468481473 0.7287226518
124.2422614151 3.9750764188 0.7190922706
124.2422614151 4.1033046904 0.7106266844
124.2422614151 4.2315329620 0.7037031180
124.2422614151 4.3597612336 0.6986209643
124.2422614151 4.4879895051 0.6958019525
124.2422614151 4.6162177767 0.6940059625
124.2422614151 4.7444460483 0.6936380849
124.2422614151 4.8726743199 0.6944919251
124.2422614151 5.0009025914 0.6969874188
124.2422614151 5.1291308630 0.7012723667
124.2422614151 5.2573591346 0.7069603362
124.2422614151 5.3855874062 0.7147101785
124.2422614151 5.5138156777 0.7240439899
124.2422614151 5.6420439493 0.7338061966
124.2422614151 5.7702722209 0.7428011003
124.2422614151 5.8985004925 0.7511149974
124.2422614151 6.0267287640 0.7571912930
124.2422614151 6.1549570356 0.7611581417
124.2422614151 6.2831853072 0.7624814524
132.6557497856 0.0000000000 0.7721018964
132.6557497856 0.1282282716 0.7708230133
132.6557497856 0.2564565432 0.7669787402
132.6557497856 0.3846848147 0.7610910885
132.6557497856 0.5129130863 0.7530349284
132.6557497856 0.6411413579 0.7443116190
132.6557497856 0.7693696295 0.7348471711
132.6557497856 0.8975979010 0.7257912965
132.6557497856 1.0258261726 0.7182784003
132.6557497856 1.1540544442 0.7127716536
132.6557497856 1.2822827158 0.7086238524
132.6557497856 1.4105109873 0.7062080409
132.6557497856 1.5387392589 0.7053869027
132.6557497856 1.6669675305 0.7057424220
132.6557497856 1.7951958021 0.7074819144
132.6557497856 1.9234240736 0.7102015791
132.6557497856 2.0516523452 0.7151266990
132.6557497856 2.1798806168 0.7218349814
132.6557497856 2.3081088884 0.7300415005
132.6557497856 2.4363371599 0.7393825780
132.6557497856 2.5645654315 0.7486299382
132.6557497856 2.6927937031 0.7575518019
132.6557497856 2.8210219747 0.7643476978
132.6557497856 2.9492502462 0.7692686451
132.6557497856 3.0774785178 0.7717023448
132.6557497856 3.2057067894 0.7717023448
132.6557497856 3.3339350610 0.7692686451
132.6557497856 3.4621633325 0.7643476978
132.6557497856 3.5903916041 0.7575518019
132.6557497856 3.7186198757 0.7486299382
132.6557497856 3.8468481473 0.7393825780
132.6557497856 3.9750764188 0.7300415005
132.6557497856 4.1033046904 0.7218349814
132.6557497856 4.2315329620 0.7151266990
132.6557497856 4.3597612336 0.7102015791
132.6557497856 4.4879895051 0.7074819144
132.6557497856 4.6162177767 0.7057424220
132.6557497856 4.7444460483 0.7053869027
132.6557497856 4.8726743199 0.7062080409
132.6557497856 5.0009025914 0.7086238524
132.6557497856 5.1291308630 0.7127716536
132.6557497856 5.2573591346 0.7182784003
132.6557497856 5.3855874062 0.7257912965
132.6557497856 5.5138156777 0.7348471711
132.6557497856 5.6420439493 0.7443116190
132.6557497856 5.7702722209 0.7530349284
132.6557497856 5.8985004925 0.7610910885
132.6557497856 6.0267287640 0.7669787402
132.6557497856 6.1549570356 0.7708230133
132.6557497856 6.2831853072 0.7721018964
141.2205618007 0.0000000000 0.7811424110
141.2205618007 0.1282282716 0.7799000057
141.2205618007 0.2564565432 0.7761611360
141.2205618007 0.3846848147 0.7704361423
141.2205618007 0.5129130863 0.7626013510
141.2205618007 0.6411413579 0.7541129013
141.2205618007 0.7693696295 0.7449048592
141.2205618007 0.8975979010 0.7360901401
141.2205618007 1.0258261726 0.7287802946
141.2205618007 1.1540544442 0.7234291156
141.2205618007 1.2822827158 0.7193985517
141.2205618007 1.4105109873 0.7170504109
141.2205618007 1.5387392589 0.7162567580
141.2205618007 1.6669675305 0.7166012125
141.2205618007 1.7951958021 0.7182930589
141.2205618007 1.9234240736 0.7209284813
141.2205618007 2.0516523452 0.7257193531
141.2205618007 2.1798806168 0.7322422204
141.2205618007 2.3081088884 0.7402258871
141.2205618007 2.4363371599 0.7493168117
141.2205618007 2.5645654315 0.7583148496
141.2205618007 2.6927937031 0.7669945531
141.2205618007 2.8210219747 0.7736006091
141.2205618007 2.9492502462 0.7783874207
141.2205618007 3.0774785178 0.7807518789
141.2205618007 3.2057067894 0.7807518789
141.2205618007 3.3339350610 0.7783874207
141.2205618007 3.4621633325 0.7736006091
141.2205618007 3.5903916041 0.7669945531
141.2205618007 3.7186198757 0.7583148496
141.2205618007 3.8468481473 0.7493168117
141.2205618007 3.9750764188 0.7402258871
141.2205618007 4.1033046904 0.7322422204
141.2205618007 4.2315329620 0.7257193531
141.2205618007 4.3597612336 0.7209284813
141.2205618007 4.4879895051 0.7182930589
141.2205618007 4.6162177767 0.7166012125
141.2205618007 4.7444460483 0.7162567580
141.2205618007 4.8726743199 0.7170504109
141.2205618007 5.0009025914 0.7193985517
141.2205618007 5.1291308630 0.7234291156
141.2205618007 5.2573591346 0.7287802946
141.2205618007 5.3855874062 0.7360901401
141.2205618007 5.5138156777 0.7449048592
141.2205618007 5.6420439493 0.7541129013
141.2205618007 5.7702722209 0.7626013510
141.2205618007 5.8985004925 0.7704361423
141.2205618007 6.0267287640 0.7761611360
141.2205618007 6.1549570356 0.7799000057
141.2205618007 6.2831853072 0.7811424110
149.7853738158 0.0000000000 0.7887885819
149.7853738158 0.1282282716 0.7875829768
149.7853738158 0.2564565432 0.7839468817
149.7853738158 0.3846848147 0.7783799406
